,customer_id,suburb_state
12828,CUST00012828,SOUTHBANK_VIC
12829,CUST00012829,FRANKSTON_VIC
12830,CUST00012830,PRAHRAN_VIC
12831,CUST00012831,DIANELLA_WA
12833,CUST00012833,DEE WHY_NSW
12834,CUST00012834,TARNEIT_VIC
12835,CUST00012835,SUTHERLAND_NSW
12836,CUST00012836,BONDI_NSW
12837,CUST00012837,CARLTON_VIC
12838,CUST00012838,LANGWARRIN_VIC
12839,CUST00012839,PIMPAMA_QLD
12840,CUST00012840,PORT MELBOURNE_VIC
12841,CUST00012841,ST ALBANS_VIC
12842,CUST00012842,LABRADOR_QLD
12844,CUST00012844,LIVERPOOL_NSW
12845,CUST00012845,HURSTVILLE_NSW
12846,CUST00012846,DANDENONG_VIC
12847,CUST00012847,SOUTH YARRA_VIC
12848,CUST00012848,RYDE_NSW
12849,CUST00012849,RICHMOND_VIC
12850,CUST00012850,NORTH LAKES_QLD
12851,CUST00012851,MOSMAN_NSW
12852,CUST00012852,PIMPAMA_QLD
12853,CUST00012853,CHELTENHAM_VIC
12855,CUST00012855,RYDE_NSW
12856,CUST00012856,ROBINA_QLD
12857,CUST00012857,BLACKTOWN_NSW
12858,CUST00012858,CARLTON_VIC
12859,CUST00012859,GLEBE_NSW
12860,CUST00012860,MACQUARIE PARK_NSW
12861,CUST00012861,HAWTHORN_VIC
12862,CUST00012862,SUNBURY_VIC
12863,CUST00012863,POINT COOK_VIC
12865,CUST00012865,BONDI_NSW
12866,CUST00012866,COFFS HARBOUR_NSW
12869,CUST00012869,GLENROY_VIC
12870,CUST00012870,CARRUM DOWNS_VIC
12872,CUST00012872,TARNEIT_VIC
12875,CUST00012875,ROBINA_QLD
12876,CUST00012876,GOSNELLS_WA
12877,CUST00012877,NARRE WARREN_VIC
12878,CUST00012878,ORANGE_NSW
12880,CUST00012880,PARRAMATTA_NSW
12881,CUST00012881,WERRIBEE_VIC
12882,CUST00012882,MORPHETT VALE_SA
12883,CUST00012883,HAWTHORN_VIC
12884,CUST00012884,CRANBOURNE WEST_VIC
12885,CUST00012885,KALLANGUR_QLD
12886,CUST00012886,CHATSWOOD_NSW
12889,CUST00012889,STRATHFIELD_NSW
12890,CUST00012890,ESSENDON_VIC
12891,CUST00012891,HOMEBUSH_NSW
12892,CUST00012892,FRANKSTON_VIC
12894,CUST00012894,TARNEIT_VIC
12895,CUST00012895,CLAYTON_VIC
12896,CUST00012896,LIVERPOOL_NSW
12897,CUST00012897,POINT COOK_VIC
12898,CUST00012898,MORLEY_WA
12899,CUST00012899,CARNEGIE_VIC
12900,CUST00012900,CASTLE HILL_NSW
12901,CUST00012901,BUDERIM_QLD
12902,CUST00012902,RANDWICK_NSW
12903,CUST00012903,PAKENHAM_VIC
12904,CUST00012904,BERWICK_VIC
12905,CUST00012905,WOLLONGONG_NSW
12906,CUST00012906,DOCKLANDS_VIC
12907,CUST00012907,CAMPSIE_NSW
12908,CUST00012908,CARLTON_VIC
12909,CUST00012909,COORPAROO_QLD
12910,CUST00012910,MARIBYRNONG_VIC
12911,CUST00012911,LIVERPOOL_NSW
12913,CUST00012913,SOUTH MELBOURNE_VIC
12918,CUST00012918,TARNEIT_VIC
12919,CUST00012919,POINT COOK_VIC
12920,CUST00012920,PIMPAMA_QLD
12921,CUST00012921,RINGWOOD_VIC
12922,CUST00012922,DOREEN_VIC
12923,CUST00012923,WYNDHAM VALE_VIC
12925,CUST00012925,SCARBOROUGH_WA
12926,CUST00012926,COORPAROO_QLD
12927,CUST00012927,LIVERPOOL_NSW
12928,CUST00012928,ST KILDA_VIC
12930,CUST00012930,TORQUAY_VIC
12932,CUST00012932,HAWTHORN_VIC
12933,CUST00012933,ASHFIELD_NSW
12934,CUST00012934,PORT MACQUARIE_NSW
12935,CUST00012935,MELBOURNE_VIC
12936,CUST00012936,ERSKINEVILLE_NSW
12937,CUST00012937,SOUTH YARRA_VIC
12938,CUST00012938,SOUTH YARRA_VIC
12940,CUST00012940,MANLY_NSW
12941,CUST00012941,RYDE_NSW
12942,CUST00012942,ABBOTSFORD_VIC
12943,CUST00012943,COOMERA_QLD
12944,CUST00012944,ADELAIDE_SA
12945,CUST00012945,SOUTHBANK_VIC
12946,CUST00012946,ADELAIDE_SA
12947,CUST00012947,PARRAMATTA_NSW
12948,CUST00012948,FORTITUDE VALLEY_QLD
12949,CUST00012949,SOUTHPORT_QLD
12951,CUST00012951,RANDWICK_NSW
12952,CUST00012952,DONCASTER_VIC
12955,CUST00012955,HAWTHORN EAST_VIC
12957,CUST00012957,PORT MACQUARIE_NSW
12958,CUST00012958,POINT COOK_VIC
12959,CUST00012959,RESERVOIR_VIC
12960,CUST00012960,MELBOURNE_VIC
12961,CUST00012961,UPPER COOMERA_QLD
12962,CUST00012962,DOREEN_VIC
12963,CUST00012963,PIMPAMA_QLD
12964,CUST00012964,PRESTON_VIC
12965,CUST00012965,TARNEIT_VIC
12966,CUST00012966,WATERLOO_NSW
12967,CUST00012967,NORTH MELBOURNE_VIC
12969,CUST00012969,BORONIA_VIC
12970,CUST00012970,EPPING_NSW
12971,CUST00012971,HORNSBY_NSW
12972,CUST00012972,ARMIDALE_NSW
12973,CUST00012973,SOUTH MELBOURNE_VIC
12974,CUST00012974,BRUNSWICK WEST_VIC
12976,CUST00012976,LABRADOR_QLD
12977,CUST00012977,DEE WHY_NSW
12978,CUST00012978,SURFERS PARADISE_QLD
12979,CUST00012979,SOUTHPORT_QLD
12980,CUST00012980,TARNEIT_VIC
12983,CUST00012983,LIVERPOOL_NSW
12984,CUST00012984,ROBINA_QLD
12985,CUST00012985,FRANKSTON_VIC
12986,CUST00012986,MAROOCHYDORE_QLD
12987,CUST00012987,CANNING VALE_WA
12988,CUST00012988,MELBOURNE_VIC
12989,CUST00012989,REDBANK PLAINS_QLD
12990,CUST00012990,WOLLONGONG_NSW
12991,CUST00012991,SOUTHBANK_VIC
12992,CUST00012992,SUNBURY_VIC
12993,CUST00012993,CASTLE HILL_NSW
12996,CUST00012996,REDBANK PLAINS_QLD
12997,CUST00012997,PAKENHAM_VIC
12999,CUST00012999,PARRAMATTA_NSW
13000,CUST00013000,ESSENDON_VIC
13001,CUST00013001,GLEN WAVERLEY_VIC
13002,CUST00013002,RYDE_NSW
13004,CUST00013004,DUBBO_NSW
13005,CUST00013005,NUNDAH_QLD
13007,CUST00013007,ROBINA_QLD
13008,CUST00013008,MERNDA_VIC
13009,CUST00013009,REDBANK PLAINS_QLD
13010,CUST00013010,ST KILDA EAST_VIC
13011,CUST00013011,SOUTH YARRA_VIC
13012,CUST00013012,CRONULLA_NSW
13013,CUST00013013,ST KILDA_VIC
13014,CUST00013014,CASTLE HILL_NSW
13017,CUST00013017,SUNBURY_VIC
13018,CUST00013018,WYNDHAM VALE_VIC
13019,CUST00013019,BLACKTOWN_NSW
13020,CUST00013020,THORNBURY_VIC
13021,CUST00013021,TARNEIT_VIC
13022,CUST00013022,GRIFFIN_QLD
13023,CUST00013023,CHELTENHAM_VIC
13025,CUST00013025,SHEPPARTON_VIC
13026,CUST00013026,NUNDAH_QLD
13027,CUST00013027,CABOOLTURE_QLD
13028,CUST00013028,MELBOURNE_VIC
13029,CUST00013029,NERANG_QLD
13031,CUST00013031,SOUTH YARRA_VIC
13032,CUST00013032,SOUTH PERTH_WA
13033,CUST00013033,HAWTHORN_VIC
13035,CUST00013035,BONDI_NSW
13037,CUST00013037,ESSENDON_VIC
13038,CUST00013038,MANLY_NSW
13040,CUST00013040,TARNEIT_VIC
13041,CUST00013041,SURRY HILLS_NSW
13042,CUST00013042,COOMERA_QLD
13043,CUST00013043,COOGEE_NSW
13046,CUST00013046,BRUNSWICK_VIC
13047,CUST00013047,ST KILDA EAST_VIC
13048,CUST00013048,SOUTH YARRA_VIC
13049,CUST00013049,NORTH LAKES_QLD
13050,CUST00013050,BERWICK_VIC
13051,CUST00013051,AUBURN_NSW
13052,CUST00013052,MELBOURNE_VIC
13054,CUST00013054,ASHFIELD_NSW
13056,CUST00013056,MAROUBRA_NSW
13057,CUST00013057,TRUGANINA_VIC
13058,CUST00013058,PRESTON_VIC
13059,CUST00013059,WARRNAMBOOL_VIC
13060,CUST00013060,GLEN WAVERLEY_VIC
13061,CUST00013061,CRANBOURNE_VIC
13062,CUST00013062,ERSKINEVILLE_NSW
13063,CUST00013063,CABOOLTURE_QLD
13064,CUST00013064,RESERVOIR_VIC
13065,CUST00013065,HOMEBUSH_NSW
13066,CUST00013066,ST ALBANS_VIC
13068,CUST00013068,GUILDFORD_NSW
13069,CUST00013069,DIANELLA_WA
13070,CUST00013070,FRANKSTON_VIC
13071,CUST00013071,RICHMOND_VIC
13072,CUST00013072,BRUNSWICK_VIC
13073,CUST00013073,DUBBO_NSW
13074,CUST00013074,SOUTH PERTH_WA
13075,CUST00013075,WATERLOO_NSW
13076,CUST00013076,CLAYTON_VIC
13079,CUST00013079,DEE WHY_NSW
13080,CUST00013080,POINT COOK_VIC
13082,CUST00013082,SOUTH MORANG_VIC
13083,CUST00013083,ORANGE_NSW
13084,CUST00013084,SOUTH YARRA_VIC
13085,CUST00013085,WEST MELBOURNE_VIC
13086,CUST00013086,FRANKSTON_VIC
13087,CUST00013087,COOGEE_NSW
13088,CUST00013088,WESTMEAD_NSW
13089,CUST00013089,WENTWORTH POINT_NSW
13090,CUST00013090,PAKENHAM_VIC
13091,CUST00013091,PRESTON_VIC
13093,CUST00013093,WOLLI CREEK_NSW
13095,CUST00013095,NEWTOWN_NSW
13096,CUST00013096,RICHMOND_VIC
13098,CUST00013098,LABRADOR_QLD
13099,CUST00013099,MACQUARIE PARK_NSW
13100,CUST00013100,MERNDA_VIC
13103,CUST00013103,MELBOURNE_VIC
13104,CUST00013104,BUDERIM_QLD
13105,CUST00013105,DECEPTION BAY_QLD
13106,CUST00013106,SOUTH YARRA_VIC
13107,CUST00013107,UPPER COOMERA_QLD
13109,CUST00013109,ST KILDA_VIC
13110,CUST00013110,CASTLE HILL_NSW
13112,CUST00013112,CHELTENHAM_VIC
13114,CUST00013114,GLENORCHY_TAS
13116,CUST00013116,SOUTHPORT_QLD
13117,CUST00013117,BONDI BEACH_NSW
13118,CUST00013118,MERNDA_VIC
13120,CUST00013120,LABRADOR_QLD
13121,CUST00013121,REDBANK PLAINS_QLD
13122,CUST00013122,NORTH MELBOURNE_VIC
13123,CUST00013123,RANDWICK_NSW
13125,CUST00013125,BERWICK_VIC
13126,CUST00013126,GOSNELLS_WA
13127,CUST00013127,MERNDA_VIC
13129,CUST00013129,RYDE_NSW
13130,CUST00013130,FOOTSCRAY_VIC
13131,CUST00013131,MASCOT_NSW
13132,CUST00013132,DOCKLANDS_VIC
13133,CUST00013133,COOMERA_QLD
13135,CUST00013135,WINDSOR_VIC
13137,CUST00013137,SYDNEY_NSW
13138,CUST00013138,BRUNSWICK_VIC
13141,CUST00013141,DEE WHY_NSW
13142,CUST00013142,RIVERVALE_WA
13144,CUST00013144,MERNDA_VIC
13145,CUST00013145,SURRY HILLS_NSW
13147,CUST00013147,PARRAMATTA_NSW
13148,CUST00013148,WARRNAMBOOL_VIC
13149,CUST00013149,ORANGE_NSW
13150,CUST00013150,NARRE WARREN_VIC
13151,CUST00013151,PERTH_WA
13152,CUST00013152,CLAYTON_VIC
13153,CUST00013153,BRUNSWICK_VIC
13154,CUST00013154,EAST PERTH_WA
13155,CUST00013155,DOCKLANDS_VIC
13156,CUST00013156,ORANGE_NSW
13157,CUST00013157,ABBOTSFORD_VIC
13158,CUST00013158,PAKENHAM_VIC
13159,CUST00013159,RIVERVALE_WA
13160,CUST00013160,MARRICKVILLE_NSW
13162,CUST00013162,CAMPSIE_NSW
13163,CUST00013163,CHELTENHAM_VIC
13164,CUST00013164,SOUTHBANK_VIC
13165,CUST00013165,POINT COOK_VIC
13166,CUST00013166,ST KILDA EAST_VIC
13167,CUST00013167,CRANBOURNE_VIC
13168,CUST00013168,SURRY HILLS_NSW
13169,CUST00013169,RICHMOND_VIC
13170,CUST00013170,ESSENDON_VIC
13171,CUST00013171,RICHMOND_VIC
13172,CUST00013172,CHERMSIDE_QLD
13174,CUST00013174,HOMEBUSH_NSW
13175,CUST00013175,ROBINA_QLD
13178,CUST00013178,CHELTENHAM_VIC
13180,CUST00013180,MANLY_NSW
13181,CUST00013181,GLEN WAVERLEY_VIC
13183,CUST00013183,RICHMOND_VIC
13184,CUST00013184,ESSENDON_VIC
13185,CUST00013185,SOUTHPORT_QLD
13187,CUST00013187,RICHMOND_VIC
13191,CUST00013191,NORTHCOTE_VIC
13193,CUST00013193,MAYLANDS_WA
13195,CUST00013195,BALDIVIS_WA
13197,CUST00013197,BRUNSWICK WEST_VIC
13198,CUST00013198,BURPENGARY_QLD
13199,CUST00013199,DIANELLA_WA
13200,CUST00013200,HORNSBY_NSW
13201,CUST00013201,MELBOURNE_VIC
13203,CUST00013203,NORTHCOTE_VIC
13204,CUST00013204,CANNING VALE_WA
13205,CUST00013205,EPPING_VIC
13206,CUST00013206,HURSTVILLE_NSW
13207,CUST00013207,ST KILDA_VIC
13208,CUST00013208,BRUNSWICK WEST_VIC
13209,CUST00013209,PAKENHAM_VIC
13210,CUST00013210,MORLEY_WA
13211,CUST00013211,GOSNELLS_WA
13212,CUST00013212,PASCOE VALE_VIC
13213,CUST00013213,ST KILDA_VIC
13214,CUST00013214,PENRITH_NSW
13215,CUST00013215,BERWICK_VIC
13216,CUST00013216,MERNDA_VIC
13218,CUST00013218,LIVERPOOL_NSW
13219,CUST00013219,MALVERN EAST_VIC
13220,CUST00013220,WOLLONGONG_NSW
13222,CUST00013222,MERNDA_VIC
13223,CUST00013223,ST KILDA_VIC
13224,CUST00013224,TARNEIT_VIC
13225,CUST00013225,PALM BEACH_QLD
13226,CUST00013226,SOUTHBANK_VIC
13227,CUST00013227,NORTH MELBOURNE_VIC
13228,CUST00013228,MELBOURNE_VIC
13229,CUST00013229,PRESTON_VIC
13230,CUST00013230,DEE WHY_NSW
13231,CUST00013231,GLEN IRIS_VIC
13232,CUST00013232,EAST PERTH_WA
13234,CUST00013234,ESSENDON_VIC
13235,CUST00013235,WARRNAMBOOL_VIC
13236,CUST00013236,HAWTHORN_VIC
13237,CUST00013237,COLLINGWOOD_VIC
13238,CUST00013238,REDBANK PLAINS_QLD
13239,CUST00013239,MAROOCHYDORE_QLD
13241,CUST00013241,CRANBOURNE WEST_VIC
13243,CUST00013243,SCARBOROUGH_WA
13245,CUST00013245,BURPENGARY_QLD
13246,CUST00013246,NORTH MELBOURNE_VIC
13248,CUST00013248,POINT COOK_VIC
13249,CUST00013249,SUNBURY_VIC
13250,CUST00013250,MILDURA_VIC
13251,CUST00013251,RICHMOND_VIC
13252,CUST00013252,TORQUAY_VIC
13253,CUST00013253,NUNDAH_QLD
13254,CUST00013254,PRESTON_VIC
13255,CUST00013255,SOUTHBANK_VIC
13257,CUST00013257,MAROUBRA_NSW
13259,CUST00013259,CARLTON_VIC
13260,CUST00013260,STRATHFIELD_NSW
13261,CUST00013261,MELBOURNE_VIC
13262,CUST00013262,NOBLE PARK_VIC
13264,CUST00013264,RIVERVALE_WA
13265,CUST00013265,SYDNEY_NSW
13266,CUST00013266,ASHFIELD_NSW
13267,CUST00013267,PORT MACQUARIE_NSW
13268,CUST00013268,WEST MELBOURNE_VIC
13269,CUST00013269,PAKENHAM_VIC
13271,CUST00013271,FERNTREE GULLY_VIC
13272,CUST00013272,SOUTHPORT_QLD
13273,CUST00013273,PALM BEACH_QLD
13274,CUST00013274,PERTH_WA
13275,CUST00013275,MILDURA_VIC
13276,CUST00013276,TARNEIT_VIC
13278,CUST00013278,NOBLE PARK_VIC
13279,CUST00013279,DECEPTION BAY_QLD
13280,CUST00013280,RYDE_NSW
13281,CUST00013281,YARRAVILLE_VIC
13282,CUST00013282,MERNDA_VIC
13283,CUST00013283,ABBOTSFORD_VIC
13284,CUST00013284,CAMPBELLTOWN_NSW
13285,CUST00013285,SOUTH YARRA_VIC
13286,CUST00013286,ESSENDON_VIC
13287,CUST00013287,GLENROY_VIC
13288,CUST00013288,RICHMOND_VIC
13290,CUST00013290,RIVERVALE_WA
13291,CUST00013291,ASHFIELD_NSW
13292,CUST00013292,HOPPERS CROSSING_VIC
13293,CUST00013293,MASCOT_NSW
13294,CUST00013294,MOSMAN_NSW
13295,CUST00013295,COOGEE_NSW
13296,CUST00013296,CARNEGIE_VIC
13297,CUST00013297,ADELAIDE_SA
13298,CUST00013298,COFFS HARBOUR_NSW
13299,CUST00013299,AUBURN_NSW
13300,CUST00013300,SCARBOROUGH_WA
13301,CUST00013301,CARLTON_VIC
13302,CUST00013302,POINT COOK_VIC
13303,CUST00013303,FRANKSTON_VIC
13304,CUST00013304,SHEPPARTON_VIC
13305,CUST00013305,DOREEN_VIC
13306,CUST00013306,BANKSTOWN_NSW
13307,CUST00013307,AUBURN_NSW
13308,CUST00013308,BRUNSWICK EAST_VIC
13309,CUST00013309,LIVERPOOL_NSW
13310,CUST00013310,RINGWOOD_VIC
13311,CUST00013311,MILL PARK_VIC
13312,CUST00013312,COOGEE_NSW
13313,CUST00013313,SEAFORD_VIC
13314,CUST00013314,FRANKSTON_VIC
13315,CUST00013315,PARRAMATTA_NSW
13317,CUST00013317,RIVERVALE_WA
13318,CUST00013318,BRUNSWICK_VIC
13319,CUST00013319,HOMEBUSH_NSW
13320,CUST00013320,BRUNSWICK_VIC
13321,CUST00013321,PAKENHAM_VIC
13322,CUST00013322,DANDENONG_VIC
13323,CUST00013323,MORLEY_WA
13324,CUST00013324,ARMIDALE_NSW
13325,CUST00013325,SCARBOROUGH_WA
13326,CUST00013326,MARRICKVILLE_NSW
13327,CUST00013327,ST KILDA_VIC
13328,CUST00013328,HORNSBY_NSW
13330,CUST00013330,HOPPERS CROSSING_VIC
13332,CUST00013332,CARNEGIE_VIC
13333,CUST00013333,TARNEIT_VIC
13336,CUST00013336,POINT COOK_VIC
13337,CUST00013337,ORANGE_NSW
13338,CUST00013338,THORNBURY_VIC
13339,CUST00013339,PAKENHAM_VIC
13340,CUST00013340,RESERVOIR_VIC
13341,CUST00013341,SOUTHBANK_VIC
13342,CUST00013342,MACQUARIE PARK_NSW
13343,CUST00013343,DOCKLANDS_VIC
13346,CUST00013346,SOUTHBANK_VIC
13347,CUST00013347,FRANKSTON_VIC
13348,CUST00013348,LANGWARRIN_VIC
13349,CUST00013349,MAROOCHYDORE_QLD
13350,CUST00013350,NEWTOWN_NSW
13351,CUST00013351,FOOTSCRAY_VIC
13352,CUST00013352,MILDURA_VIC
13353,CUST00013353,BLACKTOWN_NSW
13355,CUST00013355,RESERVOIR_VIC
13356,CUST00013356,NEWTOWN_NSW
13357,CUST00013357,GLEN IRIS_VIC
13359,CUST00013359,GLENROY_VIC
13360,CUST00013360,WERRIBEE_VIC
13361,CUST00013361,PRAHRAN_VIC
13362,CUST00013362,CASTLE HILL_NSW
13363,CUST00013363,BERWICK_VIC
13364,CUST00013364,NORTHCOTE_VIC
13365,CUST00013365,SHEPPARTON_VIC
13366,CUST00013366,MAROOCHYDORE_QLD
13367,CUST00013367,SOUTHBANK_VIC
13368,CUST00013368,RYDE_NSW
13369,CUST00013369,FERNTREE GULLY_VIC
13370,CUST00013370,TRUGANINA_VIC
13371,CUST00013371,DARLINGHURST_NSW
13372,CUST00013372,OCEAN GROVE_VIC
13373,CUST00013373,ST ALBANS_VIC
13374,CUST00013374,TARNEIT_VIC
13375,CUST00013375,NOBLE PARK_VIC
13376,CUST00013376,DARLINGHURST_NSW
13377,CUST00013377,BLACKTOWN_NSW
13378,CUST00013378,CRONULLA_NSW
13379,CUST00013379,PORT MACQUARIE_NSW
13380,CUST00013380,MELBOURNE_VIC
13381,CUST00013381,NORTH MELBOURNE_VIC
13382,CUST00013382,CRAIGIEBURN_VIC
13383,CUST00013383,KEW_VIC
13384,CUST00013384,KALLANGUR_QLD
13385,CUST00013385,THORNBURY_VIC
13386,CUST00013386,WERRIBEE_VIC
13387,CUST00013387,RESERVOIR_VIC
13388,CUST00013388,GLENROY_VIC
13390,CUST00013390,RYDE_NSW
13391,CUST00013391,ESSENDON_VIC
13392,CUST00013392,HAWTHORN_VIC
13393,CUST00013393,HAWTHORN_VIC
13394,CUST00013394,RICHMOND_VIC
13395,CUST00013395,RYDE_NSW
13396,CUST00013396,ORANGE_NSW
13397,CUST00013397,FITZROY_VIC
13398,CUST00013398,BRUNSWICK_VIC
13399,CUST00013399,HURSTVILLE_NSW
13400,CUST00013400,COOGEE_NSW
13401,CUST00013401,NEWTOWN_NSW
13402,CUST00013402,POINT COOK_VIC
13403,CUST00013403,KALLANGUR_QLD
13404,CUST00013404,MARRICKVILLE_NSW
13405,CUST00013405,CANNING VALE_WA
13406,CUST00013406,PARRAMATTA_NSW
13407,CUST00013407,SCARBOROUGH_WA
13408,CUST00013408,FRANKSTON_VIC
13409,CUST00013409,HAWTHORN_VIC
13410,CUST00013410,ELWOOD_VIC
13411,CUST00013411,LABRADOR_QLD
13412,CUST00013412,CANNING VALE_WA
13413,CUST00013413,WENTWORTH POINT_NSW
13414,CUST00013414,BUNDOORA_VIC
13415,CUST00013415,ELWOOD_VIC
13416,CUST00013416,CRAIGIEBURN_VIC
13417,CUST00013417,BRUNSWICK WEST_VIC
13418,CUST00013418,NARRE WARREN_VIC
13419,CUST00013419,WARRNAMBOOL_VIC
13420,CUST00013420,TARNEIT_VIC
13423,CUST00013423,CRAIGIEBURN_VIC
13425,CUST00013425,COFFS HARBOUR_NSW
13426,CUST00013426,BALDIVIS_WA
13428,CUST00013428,CARRUM DOWNS_VIC
13429,CUST00013429,RIVERVALE_WA
13430,CUST00013430,ABBOTSFORD_VIC
13431,CUST00013431,REDFERN_NSW
13432,CUST00013432,BERWICK_VIC
13433,CUST00013433,MELBOURNE_VIC
13436,CUST00013436,RESERVOIR_VIC
13437,CUST00013437,CANNING VALE_WA
13438,CUST00013438,HAWTHORN_VIC
13439,CUST00013439,PRESTON_VIC
13440,CUST00013440,HOPPERS CROSSING_VIC
13441,CUST00013441,SUTHERLAND_NSW
13442,CUST00013442,CANNING VALE_WA
13443,CUST00013443,NORTH LAKES_QLD
13444,CUST00013444,LAVINGTON_NSW
13445,CUST00013445,MARIBYRNONG_VIC
13446,CUST00013446,CRAIGIEBURN_VIC
13447,CUST00013447,ELWOOD_VIC
13450,CUST00013450,RICHMOND_VIC
13451,CUST00013451,BRUNSWICK EAST_VIC
13453,CUST00013453,SOUTHBANK_VIC
13454,CUST00013454,BANKSTOWN_NSW
13455,CUST00013455,ST KILDA_VIC
13456,CUST00013456,BRUNSWICK_VIC
13457,CUST00013457,TORQUAY_VIC
13458,CUST00013458,SUTHERLAND_NSW
13459,CUST00013459,COFFS HARBOUR_NSW
13460,CUST00013460,WERRIBEE_VIC
13462,CUST00013462,MACQUARIE PARK_NSW
13464,CUST00013464,FRANKSTON_VIC
13465,CUST00013465,DUBBO_NSW
13466,CUST00013466,PORT MELBOURNE_VIC
13467,CUST00013467,STRATHFIELD_NSW
13469,CUST00013469,TARNEIT_VIC
13470,CUST00013470,KEW_VIC
13472,CUST00013472,NEWTOWN_NSW
13473,CUST00013473,MORAYFIELD_QLD
13476,CUST00013476,COLLINGWOOD_VIC
13477,CUST00013477,ARMIDALE_NSW
13478,CUST00013478,ERSKINEVILLE_NSW
13479,CUST00013479,ERSKINEVILLE_NSW
13480,CUST00013480,CRAIGIEBURN_VIC
13481,CUST00013481,COOMERA_QLD
13482,CUST00013482,GOSNELLS_WA
13483,CUST00013483,SOUTHBANK_VIC
13484,CUST00013484,WOLLI CREEK_NSW
13487,CUST00013487,THORNBURY_VIC
13488,CUST00013488,DOREEN_VIC
13489,CUST00013489,MARIBYRNONG_VIC
13490,CUST00013490,PRESTON_VIC
13491,CUST00013491,BERWICK_VIC
13493,CUST00013493,SOUTH MELBOURNE_VIC
13494,CUST00013494,MORLEY_WA
13496,CUST00013496,CHERMSIDE_QLD
13498,CUST00013498,MACQUARIE PARK_NSW
13500,CUST00013500,SOUTHBANK_VIC
13501,CUST00013501,PORT MACQUARIE_NSW
13502,CUST00013502,MILDURA_VIC
13504,CUST00013504,GRIFFIN_QLD
13505,CUST00013505,GOSNELLS_WA
13507,CUST00013507,RIVERVALE_WA
13508,CUST00013508,NERANG_QLD
13511,CUST00013511,MALVERN EAST_VIC
13512,CUST00013512,DARLINGHURST_NSW
13513,CUST00013513,BRUNSWICK_VIC
13514,CUST00013514,MARIBYRNONG_VIC
13515,CUST00013515,WYNDHAM VALE_VIC
13516,CUST00013516,SHEPPARTON_VIC
13517,CUST00013517,ST KILDA_VIC
13518,CUST00013518,DOCKLANDS_VIC
13519,CUST00013519,RICHMOND_VIC
13520,CUST00013520,MAYLANDS_WA
13521,CUST00013521,PORT MELBOURNE_VIC
13522,CUST00013522,MELBOURNE_VIC
13523,CUST00013523,MANLY_NSW
13524,CUST00013524,CRONULLA_NSW
13525,CUST00013525,REDFERN_NSW
13526,CUST00013526,CANNING VALE_WA
13527,CUST00013527,BLACKTOWN_NSW
13528,CUST00013528,CARNEGIE_VIC
13529,CUST00013529,MILL PARK_VIC
13530,CUST00013530,MELBOURNE_VIC
13531,CUST00013531,TARNEIT_VIC
13532,CUST00013532,COOGEE_NSW
13533,CUST00013533,BONDI_NSW
13534,CUST00013534,KEW_VIC
13535,CUST00013535,MORAYFIELD_QLD
13537,CUST00013537,SYDNEY_NSW
13538,CUST00013538,NERANG_QLD
13539,CUST00013539,ASHFIELD_NSW
13540,CUST00013540,CRAIGIEBURN_VIC
13541,CUST00013541,SHEPPARTON_VIC
13542,CUST00013542,PIMPAMA_QLD
13543,CUST00013543,EPPING_NSW
13544,CUST00013544,CROYDON_VIC
13545,CUST00013545,ELWOOD_VIC
13546,CUST00013546,DOREEN_VIC
13547,CUST00013547,GOSNELLS_WA
13548,CUST00013548,ORANGE_NSW
13550,CUST00013550,BUNDOORA_VIC
13551,CUST00013551,MORAYFIELD_QLD
13552,CUST00013552,HURSTVILLE_NSW
13553,CUST00013553,DUBBO_NSW
13554,CUST00013554,BRUNSWICK EAST_VIC
13555,CUST00013555,CRANBOURNE_VIC
13556,CUST00013556,ABBOTSFORD_VIC
13557,CUST00013557,ST ALBANS_VIC
13558,CUST00013558,CANNING VALE_WA
13560,CUST00013560,HAWTHORN EAST_VIC
13561,CUST00013561,CAMPBELLTOWN_NSW
13563,CUST00013563,PASCOE VALE_VIC
13564,CUST00013564,CHATSWOOD_NSW
13565,CUST00013565,NOBLE PARK_VIC
13566,CUST00013566,PARRAMATTA_NSW
13567,CUST00013567,ELWOOD_VIC
13568,CUST00013568,SURFERS PARADISE_QLD
13569,CUST00013569,BUNDOORA_VIC
13570,CUST00013570,GLEN IRIS_VIC
13573,CUST00013573,SOUTHPORT_QLD
13574,CUST00013574,SOUTHBANK_VIC
13576,CUST00013576,HORNSBY_NSW
13577,CUST00013577,KALLANGUR_QLD
13578,CUST00013578,MASCOT_NSW
13579,CUST00013579,ADELAIDE_SA
13580,CUST00013580,MELBOURNE_VIC
13582,CUST00013582,LANGWARRIN_VIC
13583,CUST00013583,RANDWICK_NSW
13584,CUST00013584,BUNDOORA_VIC
13585,CUST00013585,BLACKTOWN_NSW
13586,CUST00013586,BANKSTOWN_NSW
13587,CUST00013587,MELBOURNE_VIC
13588,CUST00013588,NOBLE PARK_VIC
13589,CUST00013589,FOOTSCRAY_VIC
13590,CUST00013590,REDBANK PLAINS_QLD
13592,CUST00013592,COOGEE_NSW
13593,CUST00013593,GLEN IRIS_VIC
13594,CUST00013594,NARRE WARREN_VIC
13595,CUST00013595,TARNEIT_VIC
13596,CUST00013596,NORTH LAKES_QLD
13598,CUST00013598,FRANKSTON_VIC
13600,CUST00013600,BAULKHAM HILLS_NSW
